date,ret,ticker
2024-04-26,0.017902677656918442,GS
2024-04-29,0.007577683604729879,GS
2024-04-30,-0.009516970652376777,GS
2024-05-01,0.0005624915206101644,GS
2024-05-02,0.01316312204357617,GS
2024-05-03,0.01296896515379009,GS
2024-05-06,0.012529145199961844,GS
2024-05-07,0.00029295278315122353,GS
2024-05-08,0.007097847004745805,GS
2024-05-09,0.01926386646472289,GS
2024-05-10,-0.001821903979088657,GS
2024-05-13,-0.0025729848469788763,GS
2024-05-14,0.01082547775054854,GS
2024-05-15,0.016620487920472105,GS
2024-05-16,-0.003368463894429019,GS
2024-05-17,0.006888857923694314,GS
2024-05-20,-0.010219786981145895,GS
2024-05-21,0.016136002897370272,GS
2024-05-22,-0.017070212616194125,GS
2024-05-23,-0.009148343227774691,GS
2024-05-24,0.006613551936402562,GS
2024-05-28,-0.0029706299903401456,GS
2024-05-29,-0.005741467442806014,GS
2024-05-30,-0.015180353561188409,GS
2024-05-31,0.01397058808577456,GS
2024-06-03,-0.0033732981345919733,GS
2024-06-04,0.0007032766251575673,GS
2024-06-05,0.014012749953583592,GS
2024-06-06,-0.007754259723313783,GS
2024-06-07,-0.006963550314132538,GS
2024-06-10,-0.00298963719898937,GS
2024-06-11,-0.020460807031336348,GS
2024-06-12,0.009971466232041815,GS
2024-06-13,-0.005237365811417316,GS
2024-06-14,0.00024641055238827647,GS
2024-06-17,0.008332216305830809,GS
2024-06-18,0.016104669505429214,GS
2024-06-20,0.0013553879874836916,GS
2024-06-21,-0.017181520198499833,GS
2024-06-24,0.02645609279816874,GS
2024-06-25,-0.010192801169480625,GS
2024-06-26,-0.003323318717527779,GS
2024-06-27,-0.021717181184151113,GS
2024-06-28,0.014261404590105053,GS
2024-07-01,0.025070737872008975,GS
2024-07-02,0.004205628421799723,GS
2024-07-03,0.004961294106327285,GS
2024-07-05,-0.006774690837676567,GS
2024-07-08,0.000150634371637981,GS
2024-07-09,0.017232432171233603,GS
2024-07-10,0.012816505399971367,GS
2024-07-11,0.000709967482074525,GS
2024-07-12,0.0013563296988570173,GS
2024-07-15,0.02573561302378402,GS
2024-07-16,0.02192060172382182,GS
2024-07-17,-0.0016699064773503247,GS
2024-07-18,-0.03180134902549514,GS
2024-07-19,-0.002632604845215547,GS
2024-07-22,0.0043511762543244625,GS
2024-07-23,0.010491921119230252,GS
2024-07-24,-0.011073822527770782,GS
2024-07-25,0.010293772595830086,GS
2024-07-26,0.014886838688303206,GS
2024-07-29,-0.01264452552758144,GS
2024-07-30,0.026282700468720277,GS
2024-07-31,0.006644620527894274,GS
2024-08-01,-0.01750388716475737,GS
2024-08-02,-0.05894581451765846,GS
2024-08-05,-0.02468983782317291,GS
2024-08-06,0.024399835464894437,GS
2024-08-07,0.005933411036703973,GS
2024-08-08,0.026976129436181218,GS
2024-08-09,0.00924310034275666,GS
2024-08-12,-0.00970915365481384,GS
2024-08-13,0.013264680620816094,GS
2024-08-14,0.013741532975721338,GS
2024-08-15,0.0006416218143339147,GS
2024-08-16,0.010500622955625927,GS
2024-08-19,0.0008328697537436369,GS
2024-08-20,-0.014543862337348501,GS
2024-08-21,-0.0017694231095273238,GS
2024-08-22,0.002598413904695507,GS
2024-08-23,0.02344553174833619,GS
2024-08-26,-0.0030427118481609616,GS
2024-08-27,-0.001201065937005641,GS
2024-08-28,-0.007747551783502948,GS
2024-08-29,0.013450459364351852,GS
2024-08-30,0.00029404801938759384,GS
2024-09-03,-0.04466439695232116,GS
2024-09-04,0.006523659888203248,GS
2024-09-05,-0.00562532545903871,GS
2024-09-06,-0.01695092942625598,GS
2024-09-09,0.01868189205045101,GS
2024-09-10,-0.04388317358821925,GS
2024-09-11,0.008648574278450338,GS
2024-09-12,0.006133633398770266,GS
2024-09-13,0.010399512089547036,GS
2024-09-16,0.01288129930380233,GS
2024-09-17,0.00047409305093570886,GS
2024-09-18,-0.0016688189944710219,GS
2024-09-19,0.039725123887528246,GS
2024-09-20,-0.0107178890506745,GS
2024-09-23,-0.002046403765142868,GS
2024-09-24,0.001226323047529343,GS
2024-09-25,-0.013814655068082993,GS
2024-09-26,0.011768535665810598,GS
2024-09-27,0.003199702758846179,GS
2024-09-30,-0.006820373407669389,GS
2024-10-01,-0.009977524327893339,GS
2024-10-02,0.003712950112785496,GS
2024-10-03,-0.011971756027096214,GS
2024-10-04,0.018638135043891335,GS
2024-10-07,-0.0010905738365943884,GS
2024-10-08,0.003942445162511632,GS
2024-10-09,0.017338915408841693,GS
2024-10-10,-0.0028900421161673906,GS
2024-10-11,0.024974165293773387,GS
2024-10-14,0.012492760719602591,GS
2024-10-15,-0.000707785972620778,GS
2024-10-16,0.014319040542962513,GS
2024-10-17,-0.0016230426439768353,GS
2024-10-18,-0.000945179584120992,GS
2024-10-21,-0.020246002283881293,GS
2024-10-22,0.0009656238157347286,GS
2024-10-23,-0.0021222759248392675,GS
2024-10-24,0.0141144385550529,GS
2024-10-25,-0.022688321094494812,GS
2024-10-28,0.021420292678233643,GS
2024-10-29,0.0013369727342193993,GS
2024-10-30,0.0002288760022930436,GS
2024-10-31,-0.012604969639550379,GS
2024-11-01,0.0030127998315783167,GS
2024-11-04,-0.015172763522986799,GS
2024-11-05,0.030285296723138844,GS
2024-11-06,0.13097759909322915,GS
2024-11-07,-0.023171915183681002,GS
2024-11-08,0.012178619756427533,GS
2024-11-11,0.022197360881567763,GS
2024-11-12,-0.016186870480615623,GS
2024-11-13,0.0027505421518911888,GS
2024-11-14,-0.009440923611039764,GS
2024-11-15,0.008375652466780181,GS
2024-11-18,-0.00935065538704638,GS
2024-11-19,-0.011241663057780515,GS
2024-11-20,0.0009460039704660694,GS
2024-11-21,0.02436717965090618,GS
2024-11-22,0.011189284040224123,GS
2024-11-25,0.0004147449946070303,GS
2024-11-26,0.004095933176006206,GS
2024-11-27,-0.0001156190325660722,GS
2024-11-29,0.00518642070334141,GS
2024-12-02,-0.011272302724422367,GS
2024-12-03,0.0006149060239590831,GS
2024-12-04,-0.005597254553433628,GS
2024-12-05,-0.003190249218468444,GS
2024-12-06,0.004825745545778304,GS
2024-12-09,-0.009271607568204776,GS
2024-12-10,-0.0152998820019844,GS
2024-12-11,0.012871079918356898,GS
2024-12-12,-0.0016032337838284283,GS
2024-12-13,-0.010361564264622314,GS
2024-12-16,0.0014518628295594471,GS
2024-12-17,-0.019869397906464914,GS
2024-12-18,-0.04251060239983673,GS
2024-12-19,0.006796892747614747,GS
2024-12-20,0.021859574297433015,GS
2024-12-23,0.00826718585545505,GS
2024-12-24,0.021041291064901824,GS
2024-12-26,-0.002676774854423747,GS
2024-12-27,-0.008688450291046701,GS
2024-12-30,-0.004564554334139159,GS
2024-12-31,-0.001621467519090869,GS
2025-01-02,0.004103900677545402,GS
2025-01-03,0.00897444117538404,GS
2025-01-06,0.005619446913943893,GS
2025-01-07,-0.0056052031216553555,GS
2025-01-08,-0.00017233604560951132,GS
2025-01-10,-0.03451608368178294,GS
2025-01-13,0.005267878941127124,GS
2025-01-14,0.015241170448164754,GS
2025-01-15,0.06017173525525776,GS
2025-01-16,0.011668219440894578,GS
2025-01-17,0.021125976628231458,GS
2025-01-21,0.014058835924602109,GS
2025-01-22,-0.003166666346140934,GS
2025-01-23,0.010699697722928336,GS
2025-01-24,-0.004065638132818572,GS
2025-01-27,-0.0056837729289112016,GS
2025-01-28,0.007137377284914814,GS
2025-01-29,-0.0006584868582539816,GS
2025-01-30,0.013053448900940179,GS
2025-01-31,-0.008208127137636523,GS
2025-02-03,-0.012539083370932236,GS
2025-02-04,0.0028622445286297094,GS
2025-02-05,0.0177710108508764,GS
2025-02-06,0.019784581694294978,GS
2025-02-07,-0.0035245759659712217,GS
2025-02-10,-0.008187215912950574,GS
2025-02-11,-0.005057474542806362,GS
2025-02-12,0.0027192537423215146,GS
2025-02-13,-7.702279348031915e-05,GS
2025-02-14,0.017874990935722312,GS
2025-02-18,0.017621701405716728,GS
2025-02-19,-0.00601017273787241,GS
2025-02-20,-0.03874880446370088,GS
2025-02-21,-0.025939703432208305,GS
2025-02-24,0.0008632338292440256,GS
2025-02-25,-0.017935351904017294,GS
2025-02-26,0.0046511627906977715,GS
2025-02-27,-0.015814978426216375,GS
2025-02-28,0.023503253334447027,GS
2025-03-03,-0.027366611809664154,GS
2025-03-04,-0.03985063398873401,GS
2025-03-05,0.020528603047577754,GS
2025-03-06,-0.04282803733181684,GS
2025-03-07,-0.01409269512364919,GS
2025-03-10,-0.05004736830797918,GS
2025-03-11,-0.0004325705909169475,GS
2025-03-12,0.008053797030394882,GS
2025-03-13,-0.020346874180037,GS
2025-03-14,0.03163044847308605,GS
2025-03-17,0.018341098619338858,GS
2025-03-18,0.0007980600355026457,GS
2025-03-19,0.010076474796811175,GS
2025-03-20,0.009581163316836783,GS
2025-03-21,0.004371973421265274,GS
2025-03-24,0.026471247035668277,GS
2025-03-25,0.010067276506209089,GS
2025-03-26,-0.020514079054454015,GS
2025-03-27,-0.02613604761405941,GS
2025-03-28,-0.028268783146206733,GS
2025-03-31,0.005836616104461845,GS
2025-04-01,0.0039540066019285725,GS
2025-04-02,0.026711574533389015,GS
2025-04-03,-0.09211501837775027,GS
2025-04-04,-0.0790642422375617,GS
2025-04-07,-0.01125716917748576,GS
2025-04-08,-0.007067535554344695,GS
2025-04-09,0.11823372799133769,GS
2025-04-10,-0.05237295176726464,GS
2025-04-11,0.00947328453262175,GS
2025-04-14,0.01929457264342682,GS
2025-04-15,0.007758251472032018,GS
2025-04-16,-0.01740539605132385,GS
2025-04-17,0.02091975292410453,GS
2025-04-21,-0.015957143493776083,GS
2025-04-22,0.03715893854143304,GS
2025-04-23,0.017923436026177963,GS
2025-04-24,0.030341383372068043,GS
2025-04-25,-0.0009351628622609187,GS
2025-04-28,0.0028264858934470283,GS
2025-04-29,0.004611929691613836,GS
2025-04-30,-0.0024958011364868415,GS
2025-05-01,0.011469325973667122,GS
2025-05-02,0.022154737225272614,GS
2025-05-05,-0.011552690883928407,GS
2025-05-06,-0.018228630087094744,GS
2025-05-07,0.004659963642884346,GS
2025-05-08,0.024967440432607457,GS
2025-05-09,0.002474745180655713,GS
2025-05-12,0.042743876411713844,GS
2025-05-13,0.021087648623137722,GS
2025-05-14,0.012901373045894005,GS
2025-05-15,0.007030819162485047,GS
2025-05-16,0.005082001556649063,GS
2025-05-19,-0.010871914423199458,GS
2025-05-20,-0.009439765436796144,GS
2025-05-21,-0.021532673511234113,GS
2025-05-22,0.008037539715377129,GS
2025-05-23,0.0005181912787968201,GS
2025-05-27,0.0287198901868857,GS
2025-05-28,-0.011839569711700526,GS
2025-05-29,-0.005883927873707617,GS
2025-05-30,-0.007290899135885209,GS
2025-06-02,-0.0028812415167538408,GS
2025-06-03,0.008534952292835074,GS
2025-06-04,-0.007651151791779998,GS
2025-06-05,0.01113129397969348,GS
2025-06-06,0.013401985627101265,GS
2025-06-09,-0.0007817271478013366,GS
2025-06-10,0.002200377400836784,GS
2025-06-11,0.01512512867243787,GS
2025-06-12,0.0015060039206364895,GS
2025-06-13,-0.018508754611737288,GS
2025-06-16,0.0233236595349553,GS
2025-06-17,-0.0051126241336624245,GS
2025-06-18,0.016969735107193573,GS
2025-06-20,0.008752593734759007,GS
2025-06-23,0.009488166675508891,GS
2025-06-24,0.023543749001036174,GS
2025-06-25,0.011720121939415629,GS
2025-06-26,0.025810945636278282,GS
2025-06-27,0.0053117535315097,GS
2025-06-30,0.02452194163557886,GS
2025-07-01,-0.0018226464533291908,GS
2025-07-02,0.013348232571532836,GS
2025-07-03,0.010881529100764675,GS
2025-07-07,-0.017618284502874393,GS
2025-07-08,-0.019200151237860785,GS
2025-07-09,-0.0010326292278975968,GS
2025-07-10,0.018031465491294085,GS
2025-07-11,-0.00588050391875794,GS
2025-07-14,0.011844776851334116,GS
2025-07-15,-0.015126844542264983,GS
2025-07-16,0.008982074946802365,GS
2025-07-17,-0.004204142713182368,GS
2025-07-18,0.0034285147031649643,GS
2025-07-21,-0.0031909323334136097,GS
2025-07-22,-0.007917885064403274,GS
2025-07-23,0.02442861615733749,GS
2025-07-24,0.0023134868705345646,GS
2025-07-25,0.013626613494219786,GS
2025-07-28,-0.007311525964348475,GS
2025-07-29,0.011511028499490816,GS
2025-07-30,-0.0016803471427760952,GS
2025-07-31,-0.00979811583240675,GS
2025-08-01,-0.019375639534692457,GS
2025-08-04,0.023197178294960485,GS
2025-08-05,-0.007052127247825113,GS
2025-08-06,0.0053127536481949456,GS
2025-08-07,-0.006899025950510951,GS
2025-08-08,0.0021258083719604137,GS
2025-08-11,-0.0028145205566624254,GS
2025-08-12,0.03356322642817888,GS
2025-08-13,0.001762217910071806,GS
2025-08-14,0.003370543121830716,GS
2025-08-15,-0.022055729703789217,GS
2025-08-18,0.00032851335553374383,GS
2025-08-19,-0.013106075300794107,GS
2025-08-20,-0.0009703792762386643,GS
2025-08-21,-0.006563218788949943,GS
2025-08-22,0.03623158320989761,GS
2025-08-25,-0.004178566310213516,GS
2025-08-26,0.013752263135480058,GS
2025-08-27,0.0009613067513054574,GS
2025-08-28,0.002067560164209725,GS
2025-08-29,-0.00794703407250641,GS
2025-09-02,-0.019322407801492747,GS
2025-09-03,-0.00039676819734624225,GS
2025-09-04,0.025104066629377364,GS
2025-09-05,-0.01427427172241058,GS
2025-09-08,0.004930783252650173,GS
2025-09-09,0.02974996030267052,GS
2025-09-10,0.007409197699117076,GS
2025-09-11,0.01968601450463292,GS
2025-09-12,-0.005951069828333377,GS
2025-09-15,0.008589098566777809,GS
2025-09-16,-0.0015633489926825117,GS
2025-09-17,0.011062519677355054,GS
2025-09-18,0.01270432276657063,GS
2025-09-19,0.0008578812193067442,GS
2025-09-22,0.0006956491411103105,GS
2025-09-23,0.000943455196296128,GS
2025-09-24,-0.017226429360883255,GS
2025-09-25,0.0029403443980913213,GS
2025-09-26,0.00975137136339499,GS
2024-04-15,,HD
2024-04-16,-0.009173515730193982,HD
2024-04-17,-0.005973180659457844,HD
2024-04-18,0.0001803565742080071,HD
2024-04-19,0.007419780090831329,HD
2024-04-22,0.002236402769441259,HD
2024-04-23,0.008598419488830666,HD
2024-04-24,-0.01766958771202065,HD
2024-04-25,-0.0030929964538357613,HD
2024-04-26,0.009367989784452968,HD
2024-04-29,0.0051030811834615886,HD
2024-04-30,-0.007660292950638525,HD
2024-05-01,-0.006732092609006424,HD
2024-05-02,0.010723853196081379,HD
2024-05-03,0.02181625294563805,HD
2024-05-06,-0.0016333602118259183,HD
2024-05-07,-0.004674416616240906,HD
2024-05-08,-0.005459555184512688,HD
2024-05-09,0.0254110208964764,HD
2024-05-10,-0.0029070048311300445,HD
2024-05-13,-0.01578962946728002,HD
2024-05-14,-0.0013491068354238855,HD
2024-05-15,0.023994165720218508,HD
2024-05-16,-0.017036172348206202,HD
2024-05-17,0.00431821089869211,HD
2024-05-20,-0.01856420292696037,HD
2024-05-21,-0.004943500655754773,HD
2024-05-22,-0.01654022805160582,HD
2024-05-23,-0.011192055810640533,HD
2024-05-24,-0.005475874039306383,HD
2024-05-28,0.011073534407653352,HD
2024-05-29,-0.008488008644078171,HD
2024-05-30,0.010033410993613101,HD
2024-05-31,0.017285383583474534,HD
2024-06-03,-0.020485518116252432,HD
2024-06-04,0.0007621718623118667,HD
2024-06-05,0.006092731190217027,HD
2024-06-06,0.0025434394508943026,HD
2024-06-07,-0.012292380698254335,HD
2024-06-10,0.016909759960672233,HD
2024-06-11,0.009502055825438172,HD
2024-06-12,0.02508046406862441,HD
2024-06-13,0.010867641294766806,HD
2024-06-14,-0.0029895611427055435,HD
2024-06-17,0.007669252941399529,HD
2024-06-18,0.012503562567059978,HD
2024-06-20,-0.0012151148210202134,HD
2024-06-21,0.006677188024164726,HD
2024-06-24,-0.013827945696892718,HD
2024-06-25,-0.03579570617820915,HD
2024-06-26,0.010345235056246294,HD
2024-06-27,-0.0009654703726301728,HD
2024-06-28,0.008052944679615814,HD
2024-07-01,-0.023384812983197945,HD
2024-07-02,-0.003628903928860172,HD
2024-07-03,-0.003970464720479017,HD
2024-07-05,0.0028173237098632065,HD
2024-07-08,0.015003944445929118,HD
2024-07-09,-0.007391076915528427,HD
2024-07-10,0.021032947921669543,HD
2024-07-11,0.027921483158939164,HD
2024-07-12,0.01690262676819132,HD
2024-07-15,-0.0036412085460079124,HD
2024-07-16,0.029738335982316455,HD
2024-07-17,0.007504387646002808,HD
2024-07-18,-0.015622974124928635,HD
2024-07-19,-0.0074300735371289894,HD
2024-07-22,-0.0003026897732177902,HD
2024-07-23,-0.009993131129559574,HD
2024-07-24,-0.025888431358106034,HD
2024-07-25,0.008506782584272843,HD
2024-07-26,0.017605935832494035,HD
2024-07-29,0.006008187820744082,HD
2024-07-30,0.005585171395680266,HD
2024-07-31,0.012290690397581905,HD
2024-08-01,-0.026021341249866214,HD
2024-08-02,-0.008784633873729963,HD
2024-08-05,-0.01524908708281214,HD
2024-08-06,0.011142521035600872,HD
2024-08-07,-0.03252241995570726,HD
2024-08-08,0.017348138280639303,HD
2024-08-09,0.0008612801105269963,HD
2024-08-12,-0.008117304299385952,HD
2024-08-13,0.012318931770916253,HD
2024-08-14,0.015968224129276676,HD
2024-08-15,0.012399492820955649,HD
2024-08-16,0.005526675907174816,HD
2024-08-19,0.0027896198763619484,HD
2024-08-20,0.011567966520855011,HD
2024-08-21,0.008685714969451253,HD
2024-08-22,-0.013766685259274603,HD
2024-08-23,0.02799981223035264,HD
2024-08-26,-0.003940496287863526,HD
2024-08-27,-0.002485880388643724,HD
2024-08-28,-0.0013130131410895585,HD
2024-08-29,-0.015106401690229476,HD
2024-08-30,0.003923071026491698,HD
2024-09-03,-0.010203554316485786,HD
2024-09-04,-0.00019185394668586042,HD
2024-09-05,-0.007733038693562788,HD
2024-09-06,-0.0049744874400580175,HD
2024-09-09,0.015192338303448016,HD
2024-09-10,0.014636699125408104,HD
2024-09-11,-0.0010246309699236678,HD
2024-09-12,0.010634571905475232,HD
2024-09-13,0.014849231277816344,HD
2024-09-16,0.005315980902560247,HD
2024-09-17,0.0032197597898144803,HD
2024-09-18,0.0020092358597001425,HD
2024-09-19,0.016483910344235575,HD
2024-09-20,-0.001229725344139787,HD
2024-09-23,0.005386564875648592,HD
2024-09-24,0.02219617409096797,HD
2024-09-25,-0.009309666430976637,HD
2024-09-26,-0.0005793980626146444,HD
2024-09-27,0.007133820229853427,HD
2024-09-30,0.014191708870568531,HD
2024-10-01,0.009501420212125744,HD
2024-10-02,0.005402816376014252,HD
2024-10-03,0.0007780401669079673,HD
2024-10-04,-0.007823512623925333,HD
2024-10-07,-0.0007346160342093233,HD
2024-10-08,0.014997782565806972,HD
2024-10-09,0.004563268824810285,HD
2024-10-10,-0.014685066843521444,HD
2024-10-11,0.004732175045961462,HD
2024-10-14,0.008545811078925603,HD
2024-10-15,0.0003850877169140343,HD
2024-10-16,0.007291012265264518,HD
2024-10-17,-0.007190414355546237,HD
2024-10-18,-0.0014437105262365968,HD
2024-10-21,-0.02072290627353157,HD
2024-10-22,-0.011195836272890558,HD
2024-10-23,-0.005499543166633258,HD
2024-10-24,0.007606790901601768,HD
2024-10-25,-0.009362245659687574,HD
2024-10-28,0.009977215286130825,HD
2024-10-29,-0.01940978192532894,HD
2024-10-30,-0.0064545985857493715,HD
2024-10-31,0.003133626364911768,HD
2024-11-01,-0.0029460410466269904,HD
2024-11-04,0.007590644219480636,HD
2024-11-05,0.0114265210455331,HD
2024-11-06,-0.029293412302178967,HD
2024-11-07,0.028503765644610324,HD
2024-11-08,0.016172620207275612,HD
2024-11-11,0.005888185967913628,HD
2024-11-12,-0.012760591402233734,HD
2024-11-13,0.01763921828420001,HD
2024-11-14,-0.01089739192593231,HD
2024-11-15,0.006063273803797342,HD
2024-11-18,0.005536797016457706,HD
2024-11-19,-0.008868566969071567,HD
2024-11-20,-0.01671580136927009,HD
2024-11-21,0.026125030517578196,HD
2024-11-22,0.023267115382985315,HD
2024-11-25,0.020642889113653196,HD
2024-11-26,0.001982820256404061,HD
2024-11-27,-0.005424628962242495,HD
2024-11-29,0.004541310494906359,HD
2024-12-02,-0.005056773945058879,HD
2024-12-03,0.005597748492293997,HD
2024-12-04,-0.0033305989413133785,HD
2024-12-05,-0.003224913160191689,HD
2024-12-06,0.011323642508336729,HD
2024-12-09,-0.005076853898499101,HD
2024-12-10,-0.015354854490780001,HD
2024-12-11,-0.00286327519715035,HD
2024-12-12,-0.016517137439907015,HD
2024-12-13,0.006177301953686154,HD
2024-12-16,-0.015036738850907616,HD
2024-12-17,-0.005453946290517764,HD
2024-12-18,-0.03586553199183096,HD
2024-12-19,-0.022345279942321716,HD
2024-12-20,0.019687333920667127,HD
2024-12-23,-0.0003820527105260485,HD
2024-12-24,0.009402477580914503,HD
2024-12-26,-0.002524359981375457,HD
2024-12-27,-0.005770180726706653,HD
2024-12-30,-0.008730827276063335,HD
2024-12-31,-0.0011298627473014244,HD
2025-01-02,-0.0013624997881759304,HD
2025-01-03,0.001853475870207788,HD
2025-01-06,0.00048821225392359224,HD
2025-01-07,-0.013200770977004561,HD
2025-01-08,0.007729748160689054,HD
2025-01-10,0.0069473201358474235,HD
2025-01-13,-0.0018210827309760313,HD
2025-01-14,0.009250234265035129,HD
2025-01-15,0.03388664799623009,HD
2025-01-16,0.007978502951545563,HD
2025-01-17,0.00012219556882642202,HD
2025-01-21,0.02210657014271944,HD
2025-01-22,-0.019907718658017104,HD
2025-01-23,0.010460883884598093,HD
2025-01-24,0.000265415062319585,HD
2025-01-27,0.02501808230925806,HD
2025-01-28,-0.014216133439255763,HD
2025-01-29,-0.012916871565970878,HD
2025-01-30,0.0026123229093610867,HD
2025-01-31,-0.006079587487748839,HD
2025-02-03,-0.00781591614844146,HD
2025-02-04,0.006678687747158296,HD
2025-02-05,0.0056623906902733,HD
2025-02-06,0.000821604397740705,HD
2025-02-07,-0.01639465058161793,HD
2025-02-10,0.016250571216672727,HD
2025-02-11,0.005724764301295648,HD
2025-02-12,-0.022144228618271034,HD
2025-02-13,0.012993019199823985,HD
2025-02-14,-0.007104218237795723,HD
2025-02-18,-0.015116001077915109,HD
2025-02-19,-0.019538332623821653,HD
2025-02-20,-0.001997769622881007,HD
2025-02-21,-0.023667206843657862,HD
2025-02-24,-0.007474628747670353,HD
2025-02-25,0.02842423182760956,HD
2025-02-26,-0.007144848578762741,HD
2025-02-27,-0.0005378558869780781,HD
2025-02-28,0.016219584564628242,HD
2025-03-03,-0.017423105284334772,HD
2025-03-04,-0.020554824900413937,HD
2025-03-05,0.01223541583878962,HD
2025-03-06,-0.011958056281095697,HD
2025-03-07,-0.01291494787276748,HD
2025-03-10,-0.0057059287848642,HD
2025-03-11,-0.01732280886188453,HD
2025-03-12,-0.009316581490827147,HD
2025-03-13,-0.04792589164532268,HD
2025-03-14,0.011691857620140356,HD
2025-03-17,0.008027119478000166,HD
2025-03-18,-0.012876620155648055,HD
2025-03-19,0.011013548138713247,HD
2025-03-20,0.005941869464522798,HD
2025-03-21,-0.012291840830979117,HD
2025-03-24,0.035939044102355266,HD
2025-03-25,-0.007642188369729408,HD
2025-03-26,0.0031580228795189402,HD
2025-03-27,0.001656880389433013,HD
2025-03-28,-0.012626518212236815,HD
2025-03-31,0.023286322713999885,HD
2025-04-01,-0.0026467331893097468,HD
2025-04-02,0.014691469129379797,HD
2025-04-03,-0.04038936179106223,HD
2025-04-04,-0.005647522533626881,HD
2025-04-07,-0.03500984556242581,HD
2025-04-08,-0.018359694743802835,HD
2025-04-09,0.06010626715498679,HD
2025-04-10,-0.004980498771190778,HD
2025-04-11,0.0006786670371834447,HD
2025-04-14,0.00943883737560891,HD
2025-04-15,-0.008650690789108295,HD
2025-04-16,-0.02293071489956977,HD
2025-04-17,0.026214652389436655,HD
2025-04-21,-0.022982041678076603,HD
2025-04-22,0.02170654053555232,HD
2025-04-23,0.005614707539080888,HD
2025-04-24,0.009034288478180441,HD
2025-04-25,-0.005728028006521058,HD
2025-04-28,-0.001845665779166561,HD
2025-04-29,0.005827598604769113,HD
2025-04-30,0.004150390625,HD
2025-05-01,-0.006075071432586565,HD
2025-05-02,0.01735975839412296,HD
2025-05-05,-0.007653840972872139,HD
2025-05-06,-0.006496574882210782,HD
2025-05-07,0.009377247123936172,HD
2025-05-08,0.005816637771364652,HD
2025-05-09,-0.0058926546697433135,HD
2025-05-12,0.0382675007852149,HD
2025-05-13,-0.007939643281687836,HD
2025-05-14,-0.0021145838651377424,HD
2025-05-15,0.015611188976508261,HD
2025-05-16,0.005678350550030409,HD
2025-05-19,-0.003676647673124811,HD
2025-05-20,-0.006141644419461412,HD
2025-05-21,-0.01646994206637642,HD
2025-05-22,-0.012700872348155867,HD
2025-05-23,-0.009340981023472805,HD
2025-05-27,0.021201518079378978,HD
2025-05-28,-0.006317484817628172,HD
2025-05-29,0.000624927967868949,HD
2025-05-30,0.0,HD
2025-06-02,-0.0008960793998936678,HD
2025-06-03,0.013914542983167077,HD
2025-06-04,-0.0018226458139145585,HD
2025-06-05,-0.008378075102908777,HD
2025-06-06,-0.005280579000967456,HD
2025-06-09,-0.005798531138473617,HD
2025-06-10,0.007420567810775047,HD
2025-06-11,-0.020249550522886572,HD
2025-06-12,0.007490462939124143,HD
2025-06-13,-0.023405661180432635,HD
2025-06-16,-0.0031015792368953576,HD
2025-06-17,-0.013519625558048864,HD
2025-06-18,-0.005017489552511245,HD
2025-06-20,0.007463321173965198,HD
2025-06-23,0.020994212117159794,HD
2025-06-24,0.009693024583937726,HD
2025-06-25,0.003995260724102057,HD
2025-06-26,0.004532180165884192,HD
2025-06-27,0.014415378911623034,HD
2025-06-30,-0.005695003638207852,HD
2025-07-01,0.017783080823635,HD
2025-07-02,-0.0035105518966066507,HD
2025-07-03,-0.00045720969461826577,HD
2025-07-07,-0.01086950631444894,HD
2025-07-08,-0.00038084714084074545,HD
2025-07-09,0.009632676312712585,HD
2025-07-10,0.006090931425184243,HD
2025-07-11,-0.008652506226550782,HD
2025-07-14,0.00010802828262912456,HD
2025-07-15,-0.030990708592284588,HD
2025-07-16,-0.0034575638559704025,HD
2025-07-17,0.004588737203259363,HD
2025-07-18,0.0010026329740282502,HD
2025-07-21,0.012910447209895981,HD
2025-07-22,0.019146250568893297,HD
2025-07-23,0.014393132792465568,HD
2025-07-24,-0.008662175402564865,HD
2025-07-25,0.006030716508309331,HD
2025-07-28,0.00503547361559642,HD
2025-07-29,0.00029156044948530635,HD
2025-07-30,-0.013939709059929362,HD
2025-07-31,-0.012282242989581027,HD
2025-08-01,0.01673422147169945,HD
2025-08-04,0.01916181446217613,HD
2025-08-05,0.012052928547902741,HD
2025-08-06,0.003606507661067404,HD
2025-08-07,-0.0016286824847873138,HD
2025-08-08,0.0043503965024866975,HD
2025-08-11,-0.0008250801061824298,HD
2025-08-12,0.021856375628682256,HD
2025-08-13,0.028232304736821368,HD
2025-08-14,-0.01684755016198647,HD
2025-08-15,-0.0023481275584733563,HD
2025-08-18,-0.011718144670648911,HD
2025-08-19,0.03166962151864183,HD
2025-08-20,-0.013408697959174543,HD
2025-08-21,-0.010056200840217189,HD
2025-08-22,0.03794316287331467,HD
2025-08-25,-0.009423713190514826,HD
2025-08-26,-0.003325960801816019,HD
2025-08-27,0.001717577844571272,HD
2025-08-28,-0.0019350824177960524,HD
2025-08-29,-0.0016689733046659772,HD
2025-09-02,-0.0011308392150402025,HD
2025-09-03,0.0034456299497835907,HD
2025-09-04,0.009761867674922264,HD
2025-09-05,0.01763465161303812,HD
2025-09-08,0.0023630271047367923,HD
2025-09-09,-0.010953960272354513,HD
2025-09-10,-0.00508014005433266,HD
2025-09-11,0.024659395906613923,HD
2025-09-12,-0.0017240823843408526,HD
2025-09-15,4.729000817715878e-05,HD
