date,open,high,low,close,volume,dividends,stock splits,symbol,ma7,ma21,returns,target,prediction,signal,daily_return,strategy_return,cumulative_market,cumulative_strategy
2023-03-21 00:00:00-04:00,155.54533387337614,157.60185682514813,154.7741189081368,157.48321533203125,73938300,0.0,0.0,AAPL,153.05093819754464,149.3460693359375,0.0119441098256476,197.5800018310547,194.28123680507576,1,0.5099857799023839,0.5099857799023839,0.6357392200407512,378325154689740.94
2023-03-21 00:00:00-04:00,188.27999877929688,198.0,188.0399932861328,197.5800018310547,153391400,0.0,0.0,TSLA,183.32571411132807,190.2447626023065,0.0781991914382247,267.53594970703125,173.83112828936007,0,0.25460990502692615,0.25460990502692615,0.797604722477219,474650486394593.0
2023-03-22 00:00:00-04:00,268.6265552227389,276.1331787146109,267.4278546645775,267.53594970703125,34873300,0.0,0.0,MSFT,266.71205357142856,253.9380878266834,-0.0054424533140562,98.6999969482422,188.9998007857411,0,0.35406390944258614,0.0,1.0800077687073721,474650486394593.0
2023-03-22 00:00:00-04:00,100.4499969482422,102.0999984741211,98.61000061035156,98.6999969482422,57475400,0.0,0.0,AMZN,98.1557126726423,95.04857126871744,-0.0189842326858395,156.04957580566406,203.76456685786235,1,-0.6310776287959621,-0.0,0.39843902695030586,474650486394593.0
2023-03-22 00:00:00-04:00,157.50299444764113,160.31095376257457,156.02979719452793,156.04957580566406,75701800,0.0,0.0,AAPL,154.0905020577567,149.7862846737816,-0.0091034433310531,191.1499938964844,192.73309328346676,1,0.5810494491453297,0.5810494491453297,0.6299518040777823,750445890050734.1
2023-03-22 00:00:00-04:00,199.3000030517578,200.66000366210935,190.9499969482422,191.1499938964844,150376400,0.0,0.0,TSLA,185.70714242117745,189.94857206798736,-0.0325438195919668,102.75374603271484,165.4190816376462,0,0.22493119836821962,0.22493119836821962,0.7716476182832197,919244583410350.9
2023-03-22 00:00:00-04:00,103.64837447242827,105.95454312004232,102.71398358900814,102.75374603271484,43427400,0.0,0.0,GOOGL,99.62110900878906,94.02846018473308,-0.0147731298603834,98.70999908447266,207.29367286586452,1,-0.4624444189709981,-0.0,0.41480348379588167,919244583410350.9
2023-03-23 00:00:00-04:00,100.43000030517578,101.05999755859376,97.62000274658205,98.70999908447266,57559300,0.0,0.0,AMZN,98.7028557913644,95.18761880057198,0.0001013387693995,157.1371612548828,203.19849286432222,1,-0.03935376669337909,-0.03935376669337909,0.39847940427097767,883068846540667.5
2023-03-23 00:00:00-04:00,157.03829837049406,159.72761624709543,155.9012620500719,157.1371612548828,67622100,0.0,0.0,AAPL,154.98599897112166,150.25804356166296,0.0069694867390934,104.97045135498048,195.1104343075928,1,0.591907230395273,0.591907230395273,0.6343422448225704,1405763681744902.5
2023-03-23 00:00:00-04:00,104.43366971999872,105.66628277095428,103.83724820910044,104.97045135498048,40797800,0.0,0.0,GOOGL,101.2726320539202,94.68878537132626,0.0215729879235728,272.8122253417969,208.14861012600662,1,-0.33198200529590716,-0.33198200529590716,0.4237520343424662,939075435707072.4
2023-03-23 00:00:00-04:00,273.0873355091436,276.15285736950943,270.39518387262524,272.8122253417969,36610900,0.0,0.0,MSFT,269.0799734933036,255.16158476329983,0.019721744462916,192.22000122070312,187.10955558538868,0,1.598943053214307,1.0,1.101307405939783,1878150871414144.8
2023-03-23 00:00:00-04:00,195.25999450683597,199.30999755859372,188.6499938964844,192.22000122070312,144193900,0.0,0.0,TSLA,186.98714338030132,189.53714352562315,0.0055977366381618,190.41000366210935,169.34044329385287,0,-0.29541280278082327,-0.0,0.7759670984278337,1878150871414144.8
2023-03-24 00:00:00-04:00,191.6499938964844,192.3600006103516,187.1499938964844,190.41000366210935,116312400,0.0,0.0,TSLA,188.41000148228235,188.9819052559989,-0.0094162810690836,275.6714172363281,177.39635163415448,0,-0.009416281069083876,-0.0,0.7686603741286758,1878150871414144.8
2023-03-24 00:00:00-04:00,272.39954031928613,275.7303672722425,270.47376918164593,275.6714172363281,28172000,0.0,0.0,MSFT,271.2036699567522,256.3687061128162,0.0104804390307255,158.44227600097656,190.19605405696464,0,0.44777801551602714,0.0,1.1128495910618212,1878150871414144.8
2023-03-24 00:00:00-04:00,157.06795670652497,158.53125712176995,156.06935559319226,158.44227600097656,59196500,0.0,0.0,AAPL,156.01143973214286,150.76888093494233,0.0083055767055433,104.81141662597656,197.27490751903323,1,-0.4252495322532954,-0.0,0.6396108229945107,1878150871414144.8
2023-03-24 00:00:00-04:00,104.36409477299682,104.86111399814442,103.22094903837504,104.81141662597656,30393300,0.0,0.0,GOOGL,102.59754289899554,95.3775122506278,-0.0015150428234903,98.12999725341795,210.24520735274518,1,-0.3384883171879546,-0.3384883171879546,0.42311003186389606,1242418743524080.5
2023-03-24 00:00:00-04:00,98.06999969482422,98.3000030517578,96.4000015258789,98.12999725341795,56095400,0.0,0.0,AMZN,98.97857012067524,95.29761868431454,-0.0058758163958479,271.5545654296875,204.68028196147202,1,-0.06374705721611895,-0.06374705721611895,0.39613801245395436,1163218204794272.2
2023-03-27 00:00:00-04:00,275.60262774915475,276.54585829331256,270.70956495396155,271.5545654296875,26840200,0.0,0.0,MSFT,271.2289297921317,257.6394587925502,-0.0149339088103984,156.4945068359375,187.15929491454818,0,1.7672941305440526,1.0,1.0962303967492146,2326436409588544.5
2023-03-27 00:00:00-04:00,158.13578467553296,158.9564235953307,156.08912825748425,156.4945068359375,52390300,0.0,0.0,AAPL,156.35466657366072,151.3136175246466,-0.0122932415148281,101.8491668701172,197.6277807467675,1,-0.42370879830978947,-0.0,0.6317479326719412,2326436409588544.5
2023-03-27 00:00:00-04:00,103.99629331349016,104.13545807364464,101.3223277661166,101.8491668701172,31120900,0.0,0.0,GOOGL,102.90143367222376,96.00849042619976,-0.0282626630878416,98.04000091552734,208.87879021077728,1,-0.3491837577603172,-0.3491837577603172,0.4111518155842409,1514082601897996.2
2023-03-27 00:00:00-04:00,99.06999969482422,99.33999633789062,97.08000183105467,98.04000091552734,46721300,0.0,0.0,AMZN,98.69285583496094,95.51380920410156,-0.0009171134251457,191.80999755859372,206.39531367760674,1,-0.0374000698449255,-0.0374000698449255,0.3957747089645224,1457455806836024.8
2023-03-27 00:00:00-04:00,194.4199981689453,197.38999938964844,189.94000244140625,191.80999755859372,120851600,0.0,0.0,TSLA,189.50714329310827,188.740476335798,0.0073525228168616,100.42770385742188,175.93146184057292,0,0.956446305257177,0.956446305257177,0.7743119670678743,2851434028359958.5
2023-03-28 00:00:00-04:00,101.82930171872184,101.8392366428518,99.14539334088516,100.42770385742188,32057900,0.0,0.0,GOOGL,102.8176509312221,96.53675115676154,-0.0139565502239996,270.4246520996094,209.04824900865168,1,-0.4764209106110675,-0.0,0.4054135546203507,2851434028359958.5
2023-03-28 00:00:00-04:00,270.9748724204844,271.318767617221,267.30015029600474,270.4246520996094,21878600,0.0,0.0,MSFT,270.639404296875,258.8124251592727,-0.0041609071395659,189.19000244140625,190.07017340832084,0,1.692729612573177,1.0,1.0916690838647716,5702868056719917.0
2023-03-28 00:00:00-04:00,192.0,192.3500061035156,185.42999267578125,189.19000244140625,98654600,0.0,0.0,TSLA,190.8014286586217,187.8623809814453,-0.013659325116185,97.23999786376952,180.1513792748102,0,-0.3003966133541731,-0.0,0.7637353881683414,5702868056719917.0
2023-03-28 00:00:00-04:00,98.11000061035156,98.44000244140624,96.29000091552734,97.23999786376952,38720100,0.0,0.0,AMZN,98.44857025146484,95.67952328636532,-0.0081599657720026,155.8716278076172,208.49916564558077,1,-0.4860193635555051,-0.0,0.39254520088594747,5702868056719917.0
2023-03-28 00:00:00-04:00,156.188025298689,156.70216367834936,154.22046800357575,155.8716278076172,45992200,0.0,0.0,AAPL,156.72896902901786,151.77172488257995,-0.0039801973942338,158.9564208984375,199.61588071933008,1,0.6029579517884083,0.6029579517884083,0.6292334511965076,9141457699519298.0
2023-03-29 00:00:00-04:00,157.57220469744664,159.23326112130354,157.5524411719995,158.9564208984375,51305700,0.0,0.0,AAPL,157.20496913364954,152.40073939732142,0.0197906003434293,100.78556060791016,199.55104609129614,1,0.019790600343429388,0.019790600343429388,0.6416863589518546,9322372635406850.0
2023-03-29 00:00:00-04:00,101.67025424600452,101.87900141617057,100.04997425819484,100.78556060791016,28779600,0.0,0.0,GOOGL,102.841792515346,97.07305871872674,0.0035633270177752,275.61248779296875,210.4625581919533,1,-0.36595476899731294,-0.36595476899731294,0.4068581756929018,5910805911109665.0
2023-03-29 00:00:00-04:00,274.08953179203525,276.2314932010779,273.54914642752533,275.61248779296875,25087000,0.0,0.0,MSFT,271.8016095842634,260.26705496651783,0.0191840339003135,193.8800048828125,190.98006161949553,0,1.7346426028743775,1.0,1.1126117005775578,1.182161182221933e+16
2023-03-29 00:00:00-04:00,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,123660000,0.0,0.0,TSLA,192.3200007847377,187.2990475609189,0.024789906342217,100.25,176.36227214556484,0,-0.29654854743574266,-0.0,0.7826683169112716,1.182161182221933e+16
2023-03-29 00:00:00-04:00,98.69000244140624,100.41999816894533,98.55999755859376,100.25,49783300,0.0,0.0,AMZN,98.8114275251116,95.96618979317802,0.0309543624265336,100.28853607177734,207.2159269608352,1,-0.48292759709494326,-0.0,0.40469618730296764,1.182161182221933e+16
2023-03-30 00:00:00-04:00,100.30842108726377,100.5569306934648,99.18515281353184,100.28853607177734,33086200,0.0,0.0,GOOGL,102.26951163155692,97.57149796258835,-0.004931505397548,279.09063720703125,210.02813887254825,1,0.0003843997184771464,0.0003843997184771464,0.4048517524034357,1.1826156046475738e+16
2023-03-30 00:00:00-04:00,279.26751729823314,279.4934824393244,276.56553072790194,279.09063720703125,25053400,0.0,0.0,MSFT,273.2431335449219,262.0346904936291,0.0126197090774609,195.27999877929688,188.83168345757036,0,1.7828767687593299,1.0,1.1266525365550253,2.3652312092951476e+16
2023-03-30 00:00:00-04:00,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,110252200,0.0,0.0,TSLA,191.9914289202009,186.94238063267295,0.007220929756684,102.0,180.20782763986747,0,-0.30029899700849905,-0.0,0.7883199098504698,2.3652312092951476e+16
2023-03-30 00:00:00-04:00,101.5500030517578,103.04000091552734,101.01000213623048,102.0,53633400,0.0,0.0,AMZN,99.00999886648997,96.43428511846632,0.0174563591022443,160.5284881591797,205.5431167645914,1,-0.47767308153622434,-0.0,0.41176070927583736,2.3652312092951476e+16
2023-03-30 00:00:00-04:00,159.70784921727477,160.6372479005565,159.45078759523014,160.5284881591797,49501700,0.0,0.0,AAPL,157.6400081089565,153.20348612467447,0.0098899261310534,163.03981018066406,199.4326736828507,1,0.5738087074429381,0.5738087074429381,0.648032589641193,3.7224214723044936e+16
2023-03-31 00:00:00-04:00,160.60756909681194,163.13868814753852,160.0835490630284,163.03981018066406,68749800,0.0,0.0,AAPL,158.63861301967077,154.09756978352866,0.0156440894091904,103.11160278320312,195.10888434488933,1,0.015644089409190487,0.015644089409190487,0.6581704694136091,3.780655366635915e+16
2023-03-31 00:00:00-04:00,100.69608925653168,103.27064497773011,100.43763715852556,103.11160278320312,36863400,0.0,0.0,GOOGL,102.32063402448382,98.12673913864862,0.0281494458090931,283.2664489746094,210.13778782430444,1,-0.3675679414190597,-0.3675679414190597,0.4162481048684326,2.3910076563066316e+16
2023-03-31 00:00:00-04:00,278.77626112609994,284.21951457614847,278.05899567842283,283.2664489746094,32766000,0.0,0.0,MSFT,275.4903477260045,263.7747228713263,0.0149622065769281,207.4600067138672,189.3039412040896,0,1.7471830650347866,1.0,1.143509744547382,4.782015312613263e+16
2023-03-31 00:00:00-04:00,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,170222100,0.0,0.0,TSLA,194.3214307512556,187.730952671596,0.0623720197189063,103.29000091552734,168.86158756832205,0,-0.26761532308239266,-0.0,0.8374890148124701,4.782015312613263e+16
2023-03-31 00:00:00-04:00,102.16000366210938,103.48999786376952,101.9499969482422,103.29000091552734,56750300,0.0,0.0,AMZN,99.66571371895928,96.96571386428108,0.0126470677992875,282.21514892578125,205.01067559508922,1,-0.5021209024735698,-0.0,0.41696827488313176,4.782015312613263e+16
2023-04-03 00:00:00-04:00,281.5175235068159,283.2369695665232,278.99241693897744,282.21514892578125,24883300,0.0,0.0,MSFT,276.83362252371654,265.2691221691313,-0.0037113468701771,164.2954864501953,188.95012846935117,0,1.7322601067317493,1.0,1.139265783235939,9.564030625226526e+16
2023-04-03 00:00:00-04:00,162.41692578993744,164.4141279400383,162.36748680694973,164.2954864501953,56976200,0.0,0.0,AAPL,159.6612309047154,154.81038847423736,0.0077016543882124,194.7700042724609,197.72441454592686,1,-0.4178360478678528,-0.0,0.6632394708975604,9.564030625226526e+16
2023-04-03 00:00:00-04:00,199.91000366210935,202.69000244140625,192.1999969482422,194.7700042724609,169545900,0.0,0.0,TSLA,194.6857169015067,187.58714367094493,-0.0611684277968261,103.73784637451172,161.8304538690008,0,0.18548603178763323,0.18548603178763323,0.7862611284792783,1.1338024713795192e+17
2023-04-03 00:00:00-04:00,101.77958954435002,103.90683107967516,101.32233279771955,103.73784637451172,25035400,0.0,0.0,GOOGL,102.14454759870256,98.63369823637464,0.0060734541448774,102.41000366210938,212.55022044875687,1,-0.46738284079208436,-0.0,0.4187761686462432,1.1338024713795192e+17
2023-04-03 00:00:00-04:00,102.3000030517578,103.29000091552734,101.43000030517578,102.41000366210938,41135700,0.0,0.0,AMZN,100.1942858014788,97.32333301362536,-0.008519675143944,104.095703125,208.10598383124895,1,-0.012799983408259719,-0.012799983408259719,0.41341584063579667,1.1192898185576174e+17
2023-04-04 00:00:00-04:00,103.7080287532416,104.9505767611624,103.41975670533462,104.095703125,24420100,0.0,0.0,GOOGL,102.04230281284876,99.08764248802548,0.003449625792272,192.5800018310547,212.18723604043515,1,0.016460300777377146,0.016460300777377146,0.4202207897187941,1.1377136656281317e+17
2023-04-04 00:00:00-04:00,197.32000732421875,198.7400054931641,190.32000732421875,192.5800018310547,126463800,0.0,0.0,TSLA,194.99571663992745,187.52857244582404,-0.0112440437098449,103.9499969482422,172.5242251953958,0,0.8500283493911478,0.8500283493911478,0.7774203739833053,2.1048025349017648e+17
2023-04-04 00:00:00-04:00,102.75,104.1999969482422,102.11000061035156,103.9499969482422,48662500,0.0,0.0,AMZN,101.02571432931084,97.80904715401786,0.0150375278885239,282.166015625,206.63631751449384,1,-0.46022434333843876,-0.0,0.41963259286891513,2.1048025349017648e+17
2023-04-04 00:00:00-04:00,282.2151606481745,285.3789427288405,280.6823996386356,282.166015625,25824300,0.0,0.0,MSFT,277.7614222935268,266.687255859375,-0.0001740987362593,163.76158142089844,189.1081267758381,0,1.714439864442646,1.0,1.1390674385028141,4.2096050698035296e+17
2023-04-04 00:00:00-04:00,164.7206403425892,164.95792331758295,163.24744316398008,163.76158142089844,46278300,0.0,0.0,AAPL,160.42113167898995,155.36595226469495,-0.0032496634011837,279.3755798339844,198.5932710765046,1,-0.4196268425233095,-0.0,0.6610841658627642,4.2096050698035296e+17
2023-04-05 00:00:00-04:00,280.8592256779027,282.1365164147506,277.98038902724386,279.3755798339844,22064800,0.0,0.0,MSFT,278.8787100655692,268.0997743152437,-0.0098893404467393,185.5200042724609,189.09204782821925,0,0.7059897529685912,0.7059897529685912,1.1278028128116644,7.181543113129453e+17
2023-04-05 00:00:00-04:00,190.5200042724609,190.67999267578125,183.75999450683597,185.5200042724609,133882500,0.0,0.0,TSLA,194.0971461704799,187.4242866152809,-0.0366600762876059,103.84719848632812,171.61219108883037,0,-0.33594767165153094,-0.0,0.7489200837655383,7.181543113129453e+17
2023-04-05 00:00:00-04:00,105.1493864340098,105.46747843588288,103.04202976556758,103.84719848632812,28290500,0.0,0.0,GOOGL,102.3277359008789,99.5898684547061,-0.002387270859523,101.0999984741211,209.83881794175468,1,-0.44023719224469915,-0.0,0.41921760887293286,7.181543113129453e+17
2023-04-05 00:00:00-04:00,103.91000366210938,103.91000366210938,100.75,101.0999984741211,45175400,0.0,0.0,AMZN,101.46285683768136,98.16857074555897,-0.0274170135429646,161.91270446777344,205.24101795402447,1,-0.026454252519568122,-0.026454252519568122,0.40812752038715877,6.991560758134561e+17
2023-04-05 00:00:00-04:00,162.88166046757286,163.18816110737487,159.97482264150003,161.91270446777344,51511700,0.0,0.0,AAPL,161.19515991210938,155.93846784319197,-0.011290053119193,107.77364349365234,196.90127612825435,1,0.6015104541195297,0.6015104541195297,0.6536204905139162,1.1197057644764365e+18
2023-04-06 00:00:00-04:00,104.63248603540852,108.51917230738914,103.70803000301844,107.77364349365234,48711500,0.0,0.0,GOOGL,103.37715584891184,100.26060776483445,0.037809830833724,162.80255126953125,206.78705196970947,1,-0.334371914496041,-0.334371914496041,0.4350681557469367,7.453076043361972e+17
2023-04-06 00:00:00-04:00,160.5976959928467,163.0991701273508,160.1725538630794,162.80255126953125,45390100,0.0,0.0,AAPL,162.18529183523995,156.49356442406065,0.0054958429894853,286.50885009765625,200.5686762414286,1,0.5105970809933693,0.5105970809933693,0.6572126861044911,1.1258594915524206e+18
2023-04-06 00:00:00-04:00,278.2653199230616,286.9804504038719,277.10592919060144,286.50885009765625,29770300,0.0,0.0,MSFT,281.17645263671875,269.87302652994794,0.0255329054454607,102.05999755859376,190.774863023494,0,0.7598547925905681,0.7598547925905681,1.1565988953923094,1.9813492219921075e+18
2023-04-06 00:00:00-04:00,100.75,102.37999725341795,99.8000030517578,102.05999755859376,43808000,0.0,0.0,AMZN,102.15142822265624,98.55618976411364,0.0094955400490772,185.05999755859372,207.90006901651034,1,-0.6437806457852638,-0.0,0.41200291160212565,1.9813492219921075e+18
2023-04-06 00:00:00-04:00,183.0800018310547,186.38999938964844,179.74000549316406,185.05999755859372,123857900,0.0,0.0,TSLA,193.5071454729353,187.5700007847377,-0.002479553165553,105.80545806884766,178.0472221319516,0,0.8132471289973209,0.8132471289973209,0.7470630966010914,3.5926757883182643e+18
2023-04-10 00:00:00-04:00,106.34223975725864,106.94859625189017,104.49332758070248,105.80545806884766,27067400,0.0,0.0,GOOGL,104.0942840576172,100.92898050944012,-0.0182622147772206,160.20220947265625,210.26186248792797,1,-0.42826402537183916,-0.0,0.42712284764395686,3.5926757883182643e+18
2023-04-10 00:00:00-04:00,159.59909001148102,160.20220947265625,158.27420958419825,160.20220947265625,47716900,0.0,0.0,AAPL,162.36326163155692,157.0321807861328,-0.0159723651539707,284.3373718261719,199.27528259625618,1,0.5141204659632266,0.5141204659632266,0.6467154450982082,5.439743938663253e+18
2023-04-10 00:00:00-04:00,284.1604917713097,284.5436969079664,279.7390601100543,284.3373718261719,23103000,0.0,0.0,MSFT,282.42286464146207,271.6074414934431,-0.007579096669245,102.16999816894533,187.910809898379,0,0.7748654825806467,0.7748654825806467,1.1478329205565891,9.654813750810702e+18
2023-04-10 00:00:00-04:00,100.95999908447266,102.1999969482422,99.56999969482422,102.16999816894533,37261200,0.0,0.0,AMZN,102.42571367536272,99.02857062930153,0.001077803380197,184.50999450683597,209.13849113370748,1,-0.6406733398682238,-0.0,0.4124469697329015,9.654813750810702e+18
2023-04-10 00:00:00-04:00,179.94000244140625,185.1000061035156,176.11000061035156,184.50999450683597,142154600,0.0,0.0,TSLA,192.1685725620815,188.12190537225632,-0.0029720256079851,104.72195434570312,174.53315801826125,0,0.8059116943678086,0.8059116943678086,0.7448428059472124,1.7435741059532171e+19
2023-04-11 00:00:00-04:00,105.91480509476864,106.09373232793288,104.05595037155754,104.72195434570312,26311800,0.0,0.0,GOOGL,104.72762952532086,101.6257545834496,-0.0102405276903531,158.986083984375,210.3360946197065,1,-0.4324320770503126,-0.0,0.4227488842954764,1.7435741059532171e+19
2023-04-11 00:00:00-04:00,160.5186020856557,160.52848384854775,158.6993469072352,158.986083984375,47644200,0.0,0.0,AAPL,162.1429181780134,157.61128816150483,-0.0075911904853522,99.91999816894533,198.50743866705147,1,0.518173385683175,0.518173385683175,0.6418061049646482,2.6470478036245103e+19
2023-04-11 00:00:00-04:00,100.8000030517578,101.0,99.01000213623048,99.91999816894533,60417800,0.0,0.0,AMZN,102.12857055664062,99.46618942987352,-0.0220221203907576,277.8919677734375,203.10220138510132,1,-0.37151733243039453,-0.37151733243039453,0.4033640129106403,1.6636236648061975e+19
2023-04-11 00:00:00-04:00,280.76099975689954,280.9869949081736,276.72277194835743,277.8919677734375,27276600,0.0,0.0,MSFT,282.25162615094865,273.2094501313709,-0.022668156532989,186.7899932861328,186.99010201429394,0,1.7811446443741534,1.0,1.121813664239694,3.327247329612395e+19
2023-04-11 00:00:00-04:00,186.69000244140625,189.19000244140625,185.6499938964844,186.7899932861328,115770900,0.0,0.0,TSLA,190.9557146344866,188.7576192220052,0.0123570475701921,278.5404357910156,180.21413472021476,0,-0.3278323415291341,-0.0,0.7540468639326173,3.327247329612395e+19
2023-04-12 00:00:00-04:00,279.81775661090296,281.9989980260232,277.0371498147004,278.5404357910156,27403400,0.0,0.0,MSFT,281.5764814104353,274.5929609026228,0.0023335255882848,180.5399932861328,188.1303799940692,0,0.4911957053520293,0.0,1.1244314451304849,3.327247329612395e+19
2023-04-12 00:00:00-04:00,190.7400054931641,191.5800018310547,180.30999755859372,180.5399932861328,150256300,0.0,0.0,TSLA,187.1099984305245,189.0461905343192,-0.0334600365364646,97.83000183105467,165.08561475744838,0,-0.3518356041433458,-0.0,0.7288164283152253,3.327247329612395e+19
2023-04-12 00:00:00-04:00,100.4000015258789,100.51000213623048,97.70999908447266,97.83000183105467,56735000,0.0,0.0,AMZN,101.34857068743024,99.72333235967729,-0.020916697119598,104.01617431640624,203.26113512122066,1,-0.45812559283744614,-0.0,0.39492697002364263,3.327247329612395e+19
2023-04-12 00:00:00-04:00,105.94461117895013,106.11359588152682,103.71795977216782,104.01617431640624,24370300,0.0,0.0,GOOGL,104.85685403006416,102.26619902111236,-0.0067395612859456,158.2939910888672,210.4729187519883,1,0.06323389931071088,0.06323389931071088,0.4198997422812018,3.5376421522349367e+19
2023-04-12 00:00:00-04:00,159.40135205289505,160.23187277591592,157.9775936210526,158.2939910888672,50133100,0.0,0.0,AAPL,161.4649440220424,158.06468636648995,-0.0043531665046597,284.7795715332031,198.39886207267244,1,0.5218209295734484,0.5218209295734484,0.63901221612603,5.383657868612386e+19
2023-04-13 00:00:00-04:00,278.6386926187293,284.83852157200124,278.2260423471424,284.7795715332031,24222700,0.0,0.0,MSFT,281.9428274972098,275.95214117140995,0.0223993896055674,102.4000015258789,191.8186373674981,0,0.7990548445602472,0.7990548445602472,1.149618023154714,9.685495769982008e+19
2023-04-13 00:00:00-04:00,98.9499969482422,102.56999969482422,98.70999908447266,102.4000015258789,67925100,0.0,0.0,AMZN,101.34714181082587,100.08142780122304,0.0467136830142993,106.78955078125,203.37905132760844,1,-0.6404236407317585,-0.0,0.413375463315125,9.685495769982008e+19
2023-04-13 00:00:00-04:00,105.20902570515906,106.84919066128349,105.20902570515906,106.78955078125,24843600,0.0,0.0,GOOGL,105.29281180245536,102.90333048502605,0.0266629347125133,163.69236755371094,212.28712949351876,1,0.04286669130821985,0.04286669130821985,0.4310955016954468,1.0100680927320896e+20
2023-04-13 00:00:00-04:00,159.80670788317548,163.92966562076376,159.59907018867185,163.69236755371094,68445600,0.0,0.0,AAPL,161.3787841796875,158.67533801850817,0.0341034831942108,185.8999938964844,195.81784287931123,1,0.5328500434375072,0.5328500434375072,0.6608047584995795,1.5482829198192237e+20
2023-04-13 00:00:00-04:00,182.9600067138672,186.5,180.94000244140625,185.8999938964844,112933000,0.0,0.0,TSLA,185.84285409109933,189.1719047909691,0.0296887161276042,102.51000213623048,181.44905947256416,0,0.13566684063926604,0.13566684063926604,0.7504540523646107,1.7583335719668358e+20
2023-04-14 00:00:00-04:00,102.06999969482422,103.1999969482422,101.11000061035156,102.51000213623048,51450500,0.0,0.0,AMZN,101.1414282662528,100.38190423874627,0.0010742246944572,163.3463134765625,205.75249056137204,1,-0.4485744728248263,-0.0,0.41381952144590084,1.7583335719668358e+20
2023-04-14 00:00:00-04:00,162.7332972843388,164.44379244447808,161.97199432634915,163.3463134765625,49386500,0.0,0.0,AAPL,161.31946018763952,159.25067719959077,-0.0021140513899335,185.0,198.85920015070107,1,0.5934670770905235,0.5934670770905235,0.6594077832813988,2.8018466574721335e+20
2023-04-14 00:00:00-04:00,183.9499969482422,186.27999877929688,182.00999450683597,185.0,96438700,0.0,0.0,TSLA,184.75999668666296,189.3885716029576,-0.0048412798603184,108.2209701538086,184.78370206524608,0,0.13256305613866481,0.13256305613866481,0.7468208942748034,3.1732680132185424e+20
2023-04-14 00:00:00-04:00,106.25277066093334,108.29055254283436,106.20306570423854,108.2209701538086,26578000,0.0,0.0,GOOGL,105.88213566371373,103.507327125186,0.0134041145607095,281.14422607421875,211.82814401452134,1,-0.415021782952386,-0.0,0.43687395518677913,3.1732680132185424e+20
2023-04-14 00:00:00-04:00,281.98919673096964,283.44336784312185,278.73698923017065,281.14422607421875,20987900,0.0,0.0,MSFT,281.79685756138394,276.92064993722096,-0.0127654713412633,105.3382568359375,189.14780090907522,0,1.597871980584204,1.0,1.1349426072267328,6.346536026437085e+20
2023-04-17 00:00:00-04:00,104.03606887998755,105.52712657021846,103.89689651836736,105.3382568359375,37571200,0.0,0.0,GOOGL,106.0951439993722,103.77477119082496,-0.0266372895546403,102.73999786376952,209.33239274085315,1,-0.6253230652934361,-0.0,0.425236817143588,6.346536026437085e+20
2023-04-17 00:00:00-04:00,103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376952,39919500,0.0,0.0,AMZN,101.37571389334542,100.51047552199591,0.0022436418178335,163.36610412597656,207.81243385942815,1,-0.024665862624010604,-0.024665862624010604,0.41474798422925274,6.189993240670654e+20
2023-04-17 00:00:00-04:00,163.22768401184308,163.52430285260365,162.17964384959518,163.36610412597656,41516200,0.0,0.0,AAPL,161.52708871023995,159.69230506533668,0.000121157612883,283.7577209472656,200.30009471051235,1,0.5900925396416266,0.5900925396416266,0.6594876755543377,9.842662072422502e+20
2023-04-17 00:00:00-04:00,284.86799665280347,286.5088526923991,281.16382928530817,283.7577209472656,23836200,0.0,0.0,MSFT,282.4228777204241,277.5101725260417,0.0092959222728512,187.0399932861328,187.8701086580225,0,0.7369436730183112,0.7369436730183112,1.1454929454876597,1.7096149612351565e+21
2023-04-17 00:00:00-04:00,186.32000732421875,189.69000244140625,182.69000244140625,187.0399932861328,116662200,0.0,0.0,TSLA,184.9771379743304,189.52714247930615,0.0110269907358531,102.3000030517578,178.9608257563687,0,-0.3408461533249596,-0.0,0.7550560813573133,1.7096149612351565e+21
2023-04-18 00:00:00-04:00,103.9499969482422,104.1999969482422,101.5199966430664,102.3000030517578,39790500,0.0,0.0,AMZN,101.41000039236886,100.66999962216332,-0.0042826048390145,103.87700653076172,207.0778433802218,1,-0.4530581334267919,-0.0,0.412971782505021,1.7096149612351565e+21
2023-04-18 00:00:00-04:00,105.85514070388125,105.90484565444586,103.44956974120215,103.87700653076172,26596400,0.0,0.0,GOOGL,105.53848157610211,103.91109611874536,-0.0138719810738053,283.335205078125,209.85857268517296,1,0.015415478318275833,0.015415478318275833,0.4193379400642869,1.735969493602677e+21
2023-04-18 00:00:00-04:00,286.479346737396,286.6660318350577,281.99896436302697,283.335205078125,20161800,0.0,0.0,MSFT,281.96949986049106,277.9284522646949,-0.001489002194302,184.30999755859372,187.67044072426927,0,1.7276027153730045,1.0,1.143787303978271,3.471938987205354e+21
2023-04-18 00:00:00-04:00,187.1499938964844,187.69000244140625,183.5800018310547,184.30999755859372,92067000,0.0,0.0,TSLA,184.8699951171875,189.7261897495815,-0.0145957860646558,164.59210205078125,183.77249963370005,0,-0.34949842358003735,-0.0,0.7440354443270044,3.471938987205354e+21
